tcin,month_start,expected_po_units,planned_forward_po_units,pos_sim,plan_share,n_weeks,expected_ship_units,planned_forward_ship_units,on_hand_start,on_hand_end,pos_forecast_units,pos_candidates,pos_units,drawdown_release,wos_end,order_to_sales,step_up_month,month_index,stream,grade,band_pct,confidence,low,high,sku,description,item_group,casepack,item_state,month,flags,source_mix
94643460,2026-10-01,126.0,0.0,140.82755961553718,1.0,4.0,150.0,0.0,59.0,26.0,155.91622671720188,runrate_8wk 0.59 | owner_velocity 0.41,156.0,-30.0,0.5,0.81,,1.0,replenishment,B,0.3,B · good · ±30%,105.0,195.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Oct-26,,plan 100% / controller 0%
94643460,2026-11-01,257.0,0.0,176.03444952115905,0.0,5.0,207.0,0.0,26.0,49.0,150.88667101838453,runrate_8wk 0.59 | owner_velocity 0.41,151.0,107.0,1.0,1.71,,2.0,replenishment,C,0.5,C · directional · ±50%,104.0,310.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Nov-26,,plan 0% / controller 100%
94643460,2026-12-01,193.0,0.0,140.82755961553718,0.0,4.0,197.0,0.0,49.0,112.0,155.91622671720188,runrate_8wk 0.59 | owner_velocity 0.41,156.0,37.0,2.2,1.24,,3.0,replenishment,C,0.5,C · directional · ±50%,98.0,296.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Dec-26,,plan 0% / controller 100%
94643460,2027-01-01,221.0,0.0,176.0344495196506,0.0,5.0,225.0,0.0,112.0,170.0,155.91622671720188,runrate_8wk 0.59 | owner_velocity 0.41,156.0,65.0,3.3,1.42,,4.0,replenishment,C,0.5,C · directional · ±50%,112.0,338.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Jan-27,,plan 0% / controller 100%
94643460,2027-02-01,166.0,0.0,140.8275596163773,0.0,4.0,168.0,0.0,170.0,202.0,140.82755961660644,runrate_8wk 0.59 | owner_velocity 0.41,141.0,25.0,3.9,1.18,,5.0,replenishment,C,0.5,C · directional · ±50%,84.0,252.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Feb-27,,plan 0% / controller 100%
94643460,2027-03-01,158.0,0.0,140.82755961571092,0.0,4.0,160.0,0.0,202.0,225.0,155.91622671720188,runrate_8wk 0.59 | owner_velocity 0.41,156.0,3.0,4.4,1.02,,6.0,replenishment,C,0.5,C · directional · ±50%,80.0,240.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Mar-27,,plan 0% / controller 100%
94643460,2027-04-01,153.0,0.0,140.82755961710097,0.0,4.0,193.0,0.0,225.0,241.0,150.88667101838453,runrate_8wk 0.59 | owner_velocity 0.41,151.0,3.0,4.7,1.02,,7.0,replenishment,D,0.7,D · plan-based · ±70%,58.0,328.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Apr-27,,plan 0% / controller 100%
94643460,2027-05-01,187.0,0.0,176.03444951971107,0.0,5.0,150.0,0.0,241.0,255.0,155.91622671720188,runrate_8wk 0.59 | owner_velocity 0.41,156.0,31.0,4.9,1.2,,8.0,replenishment,D,0.7,D · plan-based · ±70%,45.0,255.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,May-27,,plan 0% / controller 100%
94643460,2027-06-01,147.0,0.0,140.82755961698513,0.0,4.0,147.0,0.0,255.0,262.0,150.88667101838453,runrate_8wk 0.59 | owner_velocity 0.41,151.0,-4.0,5.1,0.97,,9.0,replenishment,D,0.7,D · plan-based · ±70%,44.0,250.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Jun-27,,plan 0% / controller 100%
94643460,2027-07-01,145.0,0.0,140.82755961553718,0.0,4.0,182.0,0.0,262.0,268.0,155.91622671720188,runrate_8wk 0.59 | owner_velocity 0.41,156.0,-11.0,5.2,0.93,,10.0,replenishment,D,0.7,D · plan-based · ±70%,55.0,309.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Jul-27,,plan 0% / controller 100%
94643460,2027-08-01,180.0,0.0,176.03444951965315,0.0,5.0,144.0,0.0,268.0,273.0,155.91622671720188,runrate_8wk 0.59 | owner_velocity 0.41,156.0,24.0,5.3,1.15,,11.0,replenishment,D,0.7,D · plan-based · ±70%,43.0,245.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Aug-27,,plan 0% / controller 100%
94643460,2027-09-01,143.0,0.0,140.82755961704305,0.0,4.0,143.0,0.0,273.0,275.0,150.88667101838453,runrate_8wk 0.59 | owner_velocity 0.41,151.0,-8.0,5.3,0.95,,12.0,replenishment,D,0.7,D · plan-based · ±70%,43.0,243.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Sep-27,,plan 0% / controller 100%
94643460,2027-10-01,178.0,0.0,176.034449519769,0.0,5.0,178.0,0.0,275.0,277.0,155.91622671720188,runrate_8wk 0.59 | owner_velocity 0.41,156.0,22.0,5.4,1.14,,13.0,replenishment,E,1.0,E · indicative · ±100%,0.0,356.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Oct-27,,plan 0% / controller 100%
94643460,2027-11-01,142.0,0.0,140.82755961692723,0.0,4.0,142.0,0.0,277.0,279.0,150.88667101838453,runrate_8wk 0.59 | owner_velocity 0.41,151.0,-9.0,5.4,0.94,,14.0,replenishment,E,1.0,E · indicative · ±100%,0.0,284.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Nov-27,,plan 0% / controller 100%
94643460,2027-12-01,134.0,0.0,135.79800391498227,0.0,4.0,169.0,0.0,279.0,285.0,155.91622671720188,runrate_8wk 0.59 | owner_velocity 0.41,156.0,-22.0,5.5,0.86,,15.0,replenishment,E,1.0,E · indicative · ±100%,0.0,338.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Dec-27,,plan 0% / controller 100%
94723685,2026-09-01,0.0,0.0,1.0,0.0,4.0,0.0,0.0,12.0,11.0,1.0714285714285714,runrate_8wk 1.0,1.0,-1.0,43.3,0.0,,0.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Sep-26,,plan 0% / controller 100%
94723685,2026-10-01,0.0,0.0,1.0,0.0,4.0,0.0,0.0,11.0,10.0,1.1071428571428572,runrate_8wk 1.0,1.0,-1.0,39.3,0.0,,1.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Oct-26,,plan 0% / controller 100%
94723685,2026-11-01,0.0,0.0,1.25,0.0,5.0,0.0,0.0,10.0,9.0,1.0714285714285714,runrate_8wk 1.0,1.0,-1.0,34.3,0.0,,2.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Nov-26,,plan 0% / controller 100%
94723685,2026-12-01,0.0,0.0,1.0,0.0,4.0,0.0,0.0,9.0,8.0,1.1071428571428572,runrate_8wk 1.0,1.0,-1.0,30.3,0.0,,3.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Dec-26,,plan 0% / controller 100%
94723685,2027-01-01,0.0,0.0,1.25,0.0,5.0,0.0,0.0,8.0,6.0,1.1071428571428572,runrate_8wk 1.0,1.0,-1.0,25.3,0.0,,4.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Jan-27,,plan 0% / controller 100%
94723685,2027-02-01,0.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,5.0,1.0,runrate_8wk 1.0,1.0,-1.0,21.3,0.04,,5.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Feb-27,,plan 0% / controller 100%
94723685,2027-03-01,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,4.0,1.1071428571428572,runrate_8wk 1.0,1.0,-1.0,17.6,0.24,,6.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Mar-27,,plan 0% / controller 100%
94723685,2027-04-01,0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,4.0,1.0714285714285714,runrate_8wk 1.0,1.0,-1.0,14.9,0.44,,7.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Apr-27,,plan 0% / controller 100%
94723685,2027-05-01,1.0,0.0,1.25,0.0,5.0,1.0,0.0,4.0,3.0,1.1071428571428572,runrate_8wk 1.0,1.0,-0.0,12.5,0.72,,8.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,May-27,,plan 0% / controller 100%
94723685,2027-06-01,1.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,3.0,1.0714285714285714,runrate_8wk 1.0,1.0,-0.0,11.2,0.7,,9.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Jun-27,,plan 0% / controller 100%
94723685,2027-07-01,1.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,3.0,1.1071428571428572,runrate_8wk 1.0,1.0,-0.0,10.3,0.74,,10.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Jul-27,,plan 0% / controller 100%
94723685,2027-08-01,1.0,0.0,1.25,0.0,5.0,1.0,0.0,3.0,2.0,1.1071428571428572,runrate_8wk 1.0,1.0,-0.0,9.5,0.99,STEP_UP,11.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Aug-27,STEP_UP,plan 0% / controller 100%
94723685,2027-09-01,1.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0714285714285714,runrate_8wk 1.0,1.0,-0.0,9.1,0.85,,12.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Sep-27,,plan 0% / controller 100%
94723685,2027-10-01,1.0,0.0,1.25,0.0,5.0,1.0,0.0,2.0,2.0,1.1071428571428572,runrate_8wk 1.0,1.0,0.0,8.7,1.06,,13.0,replenishment,E,1.0,E · indicative · ±100%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Oct-27,,plan 0% / controller 100%
94723685,2027-11-01,1.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0714285714285714,runrate_8wk 1.0,1.0,-0.0,8.5,0.9,,14.0,replenishment,E,1.0,E · indicative · ±100%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Nov-27,,plan 0% / controller 100%
94723685,2027-12-01,1.0,0.0,0.9642857142857143,0.0,4.0,1.0,0.0,2.0,2.0,1.1071428571428572,runrate_8wk 1.0,1.0,-0.0,8.5,0.83,,15.0,replenishment,E,1.0,E · indicative · ±100%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Dec-27,,plan 0% / controller 100%
94723686,2026-09-01,1.0,0.0,0.5,0.0,4.0,1.0,0.0,0.0,0.0,0.5357142857142857,runrate_8wk 1.0,1.0,0.0,0.6,1.4,,0.0,replenishment,C,0.5,C · directional · ±50%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Sep-26,,plan 0% / controller 100%
94723686,2026-10-01,1.0,0.0,0.5,0.0,4.0,1.0,0.0,0.0,0.0,0.5535714285714286,runrate_8wk 1.0,1.0,0.0,2.5,1.28,,1.0,replenishment,C,0.5,C · directional · ±50%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Oct-26,,plan 0% / controller 100%
94723686,2026-11-01,1.0,0.0,0.625,0.0,5.0,1.0,0.0,0.0,1.0,0.5357142857142857,runrate_8wk 1.0,1.0,0.0,4.4,1.51,,2.0,replenishment,C,0.5,C · directional · ±50%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Nov-26,,plan 0% / controller 100%
94723686,2026-12-01,1.0,0.0,0.5,0.0,4.0,1.0,0.0,1.0,1.0,0.5535714285714286,runrate_8wk 1.0,1.0,0.0,5.4,1.08,,3.0,replenishment,C,0.5,C · directional · ±50%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Dec-26,,plan 0% / controller 100%
94723686,2027-01-01,1.0,0.0,0.625,0.0,5.0,1.0,0.0,1.0,1.0,0.5535714285714286,runrate_8wk 1.0,1.0,0.0,6.3,1.28,,4.0,replenishment,C,0.5,C · directional · ±50%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Jan-27,,plan 0% / controller 100%
94723686,2027-02-01,1.0,0.0,0.5,0.0,4.0,1.0,0.0,1.0,1.0,0.5,runrate_8wk 1.0,0.0,0.0,6.8,1.09,,5.0,replenishment,C,0.5,C · directional · ±50%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Feb-27,,plan 0% / controller 100%
94723686,2027-03-01,1.0,0.0,0.5,0.0,4.0,1.0,0.0,1.0,1.0,0.5535714285714286,runrate_8wk 1.0,1.0,-0.0,7.1,0.96,,6.0,replenishment,C,0.5,C · directional · ±50%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Mar-27,,plan 0% / controller 100%
94723686,2027-04-01,1.0,0.0,0.5,0.0,4.0,1.0,0.0,1.0,1.0,0.5357142857142857,runrate_8wk 1.0,1.0,-0.0,7.4,0.98,,7.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Apr-27,,plan 0% / controller 100%
94723686,2027-05-01,1.0,0.0,0.625,0.0,5.0,1.0,0.0,1.0,1.0,0.5535714285714286,runrate_8wk 1.0,1.0,0.0,7.6,1.17,,8.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,May-27,,plan 0% / controller 100%
94723686,2027-06-01,1.0,0.0,0.5,0.0,4.0,1.0,0.0,1.0,1.0,0.5357142857142857,runrate_8wk 1.0,1.0,-0.0,7.7,0.95,,9.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Jun-27,,plan 0% / controller 100%
94723686,2027-07-01,1.0,0.0,0.5,0.0,4.0,1.0,0.0,1.0,1.0,0.5535714285714286,runrate_8wk 1.0,1.0,-0.0,7.8,0.92,,10.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Jul-27,,plan 0% / controller 100%
94723686,2027-08-01,1.0,0.0,0.625,0.0,5.0,1.0,0.0,1.0,1.0,0.5535714285714286,runrate_8wk 1.0,1.0,0.0,7.9,1.14,,11.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Aug-27,,plan 0% / controller 100%
94723686,2027-09-01,1.0,0.0,0.5,0.0,4.0,1.0,0.0,1.0,1.0,0.5357142857142857,runrate_8wk 1.0,1.0,-0.0,7.9,0.94,,12.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Sep-27,,plan 0% / controller 100%
94723686,2027-10-01,1.0,0.0,0.625,0.0,5.0,1.0,0.0,1.0,1.0,0.5535714285714286,runrate_8wk 1.0,1.0,0.0,7.9,1.13,,13.0,replenishment,E,1.0,E · indicative · ±100%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Oct-27,,plan 0% / controller 100%
94723686,2027-11-01,1.0,0.0,0.5,0.0,4.0,1.0,0.0,1.0,1.0,0.5357142857142857,runrate_8wk 1.0,1.0,-0.0,8.0,0.94,,14.0,replenishment,E,1.0,E · indicative · ±100%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Nov-27,,plan 0% / controller 100%
94723686,2027-12-01,0.0,0.0,0.48214285714285715,0.0,4.0,1.0,0.0,1.0,1.0,0.5535714285714286,runrate_8wk 1.0,1.0,-0.0,8.1,0.86,,15.0,replenishment,E,1.0,E · indicative · ±100%,0.0,2.0,P-60WIP-AP-PEP,Biom Peppermint All-Purpose Cleaning Wipes Refill - 60ct,D3-C2,12.0,READY_FOR_LAUNCH,Dec-27,,plan 0% / controller 100%
94723687,2026-09-01,0.0,0.0,-2.5,0.0,4.0,0.0,0.0,0.0,3.0,-2.6785714285714284,runrate_8wk 1.0,-3.0,3.0,-4.7,-0.0,,0.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,Sep-26,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
94723687,2026-10-01,0.0,0.0,-2.5,0.0,4.0,0.0,0.0,3.0,5.0,-2.767857142857143,runrate_8wk 1.0,-3.0,3.0,-8.7,-0.0,,1.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,Oct-26,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
94723687,2026-11-01,0.0,0.0,-3.125,0.0,5.0,0.0,0.0,5.0,9.0,-2.6785714285714284,runrate_8wk 1.0,-3.0,3.0,-13.7,-0.0,,2.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,Nov-26,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
94723687,2026-12-01,0.0,0.0,-2.5,0.0,4.0,0.0,0.0,9.0,11.0,-2.767857142857143,runrate_8wk 1.0,-3.0,3.0,-17.7,-0.0,,3.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,Dec-26,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
94723687,2027-01-01,0.0,0.0,-3.125,0.0,5.0,0.0,0.0,11.0,14.0,-2.767857142857143,runrate_8wk 1.0,-3.0,3.0,-22.7,-0.0,,4.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,Jan-27,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
94723687,2027-02-01,0.0,0.0,-2.5,0.0,4.0,0.0,0.0,14.0,17.0,-2.5,runrate_8wk 1.0,-2.0,2.0,-26.7,-0.0,,5.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,Feb-27,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
94723687,2027-03-01,0.0,0.0,-2.5,0.0,4.0,0.0,0.0,17.0,19.0,-2.767857142857143,runrate_8wk 1.0,-3.0,3.0,-30.7,-0.0,,6.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,Mar-27,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
94723687,2027-04-01,0.0,0.0,-2.5,0.0,4.0,0.0,0.0,19.0,22.0,-2.6785714285714284,runrate_8wk 1.0,-3.0,3.0,-34.7,-0.0,,7.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,Apr-27,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
94723687,2027-05-01,0.0,0.0,-3.125,0.0,5.0,0.0,0.0,22.0,25.0,-2.767857142857143,runrate_8wk 1.0,-3.0,3.0,-39.7,-0.0,,8.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,May-27,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
94723687,2027-06-01,0.0,0.0,-2.5,0.0,4.0,0.0,0.0,25.0,27.0,-2.6785714285714284,runrate_8wk 1.0,-3.0,3.0,-43.7,-0.0,,9.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,Jun-27,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
94723687,2027-07-01,0.0,0.0,-2.5,0.0,4.0,0.0,0.0,27.0,30.0,-2.767857142857143,runrate_8wk 1.0,-3.0,3.0,-47.7,-0.0,,10.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,Jul-27,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
94723687,2027-08-01,0.0,0.0,-3.125,0.0,5.0,0.0,0.0,30.0,33.0,-2.767857142857143,runrate_8wk 1.0,-3.0,3.0,-52.7,-0.0,,11.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,Aug-27,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
94723687,2027-09-01,0.0,0.0,-2.5,0.0,4.0,0.0,0.0,33.0,35.0,-2.6785714285714284,runrate_8wk 1.0,-3.0,3.0,-56.7,-0.0,,12.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,0.0,P-6DIS-WHI,"Biom Mini Refillable Wipe Dispenser - Bone: BPA-Free, Silicone, 6 Height",D3-C2,6.0,READY_FOR_LAUNCH,Sep-27,NEW_TCIN_NO_HISTORY,plan 0% / controller 100%
